nome,autor,descricao,genero
A Queda de Númenor,J.R.R Tolkien,Os escritos de J.R.R. Tol,Fiction
A Estrada Perdida e Outros Escritos,J.R.R Tolkien,Quinto volume de A Histór,Fiction
O Silmarillion,J.R.R. Tolkien,"""O Silmarillion"" é um rel",Fiction
Encontro com a Morte,Agatha Christie,Em uma viagem pelo exótic,Fiction
Dentro de uma parede: Um conto,Agatha Christie,O célebre pintor Alan Eve,Fiction
A casa dos sonhos: Um conto,Agatha Christie,John Seagrove acorda de u,Fiction
Morte nas nuvens,Agatha Christie,Durante um voo de Paris a,Fiction
O Natal de Poirot,Agatha Christie,"""Poirot solucionou alguns",Fiction
A moça do trem: Um conto,Agatha Christie,Depois de ser demitido pe,Fiction
Noite sem fim,Agatha Christie,"""Alguns nascem para o doc",Fiction
Crimes do Coração,Agatha Christie,"Por amor, podemos caminha",Fiction
A casa da morte à espreita: Um conto de Tommy e Tuppence,Agatha Christie,A jovem Lois Hargreaves h,Fiction
A caixa de chocolates: Um conto de Hercule Poirot,Agatha Christie,A único fracasso na carre,Fiction
O concorrente,Stephen King,"Reality shows, o uso de a",Fiction
Quatro estações,Stephen King,Histórias de Stephen King,Fiction
Cujo,Stephen King,Nesse cássico do terror n,Fiction
Com sangue,Stephen King,"Do mestre do terror, uma",Fiction
O Pistoleiro,Stephen King,"Em O pistoleiro, o leitor",Fiction
Sobre a escrita,Stephen King,Ao mesmo tempo um álbum d,Biography & Autobiography
Sombras da noite,Stephen King,"Em Sombras da noite, Step",Fiction
O iluminado,Stephen King,Um clássico de Stephen Ki,Fiction
Ao cair da noite,Stephen King,Ao cair da noite é o mome,Fiction
Depois,Stephen King,Um livro que demonstra to,Fiction
Isaac Asimov- A última Pergunta e Outras Histórias,Isaac Asimov,Isaac Asimov é considerad,Art
Robôs e Império,Isaac Asimov,"Eles se parecem conosco,",Fiction
"Eu, Robô",Isaac Asimov,"Sensíveis, divertidos e i",Fiction
O fim da eternidade,Isaac Asimov,Andrew Harlan é um Eterno,Fiction
Os Melhores Contos de Isaac Asimov,Isaac Asimov,Isaac Asimov é considerad,Art
Poeira de estrelas,Isaac Asimov,"""Se a verdade não o conve",Fiction
O homem bicentenário,Isaac Asimov,Andrew Martin é um robô q,Fiction
Fundação,Isaac Asimov,O Império Galático possui,Fiction
O cair da noite,Isaac Asimov,O planeta Lagash está às,Fiction
Os próprios deuses,Isaac Asimov,Frederick Hallam é um cie,Fiction
Sherlock Holmes: Volume 1,Arthur Conan Doyle,"""Todo mundo sabe quem foi",Fiction
Obras de Arthur Conan Doyle,Arthur Conan Doyle,Sem descrição,Desconhecido
Coleção Especial Sherlock Holmes,Arthur Conan Doyle,Sherlock Holmes é o inves,Fiction
Um estudo em vermelho: edição bolso de luxo,Arthur Conan Doyle,Publicado originalmente e,Fiction
O Último Adeus de Sherlock Holmes - Vol. 8,Arthur Conan Doyle,As histórias de Sherlock,Fiction
Um Estudo em Vermelho,Arthur Conan Doyle,Um cadáver sujo de sangue,Fiction
Memórias de Sherlock Holmes,Arthur Conan Doyle,Coletânea com onze histór,Fiction
Histórias de Sherlock Holmes,Arthur Conan Doyle,Histórias de Sherlock Hol,Fiction
O Signo dos Quatro: Sherlock Holmes - Vol. 2,Arthur Conan Doyle,O Signo dos Quatro é a se,Fiction
Soco na cara,Arthur Conan Doyle,ROMANCE DO CRIADOR DE SHE,Fiction
"Marquem, irmãos, marquem!",Mark Twain,Quem nunca ficou com uma,Fiction
As aventuras de Tom Sawyer,Mark Twain,Após a morte de seus pais,Fiction
Autobiografía de Mark Twain,Mark Twain,Sem descrição,Desconhecido
Aventuras de Huckleberry Finn: edição comentada e ilustrada,Mark Twain,A obra-prima de Mark Twai,Fiction
The Complete Works of Mark Twain,Mark Twain,The Complete Works of Mar,Literary Collections
Autobiography of Mark Twain,Mark Twain,The year 2010 marked the,Literary Criticism
As aventuras de Tom Sawyer: edição comentada e ilustrada,Mark Twain,Ao narrar as incríveis pe,Fiction
O príncipe e o mendigo,Mark Twain,Tom Canty e Edward Tudor,Fiction
As Aventuras de Huckleberry Finn,Mark Twain,As Aventuras de Huckleber,Fiction
Histórias,Mark Twain,✆Uma obra traduzida e rev,Desconhecido
O velho e o mar,Ernest Hemingway,Título mais vendido do au,Fiction
Ernest Hemingway (4 ebooks juntos),Ernest Hemingway,Edição conjunta com os qu,Fiction
O velho e o mar,Ernest Hemingway,Sem descrição,Desconhecido
Adeus às armas,Ernest Hemingway,"Publicado em 1929, Adeus",Fiction
"Ernest Hemingway, repórter","Ernest Hemingway, Álvaro Cabral",Sem descrição,Desconhecido
O último bom lugar,Ernest Hemingway,Sem descrição,Desconhecido
Morte ao entardecer,Ernest Hemingway,Com mais de 500 mil exemp,Sports & Recreation
Contos de Ernest Hemingway,Ernest Hemingway,Este livro reúne 21 conto,Desconhecido
Ernest Hemingway Selected Letters 1917-1961,Ernest Hemingway,While many people are fam,Biography & Autobiography
By-Line Ernest Hemingway,Ernest Hemingway,A personal glimpse into t,Literary Collections
Este Lado do Paraíso,F. Scott Fitzgerald,Os americanos de maior po,Fiction
24 contos de F. Scott Fitzgerald,F. Scott Fitzgerald,Famoso por romances como,Fiction
Suave é a Noite,F. Scott Fitzgerald,Suave é a Noite ( Tender,Fiction
Os belos e malditos,F. Scott Fitzgerald,"Anthony e Gloria, o casal",Fiction
O GRANDE GATSBY,F. Scott Fitzgerald,"Jay Gatsby, o anfitrião m",Fiction
Os Melhores Contos de Scott Fitzgerald,F. Scott Fitzgerald,F. Scott Fitzgerald foi c,Fiction
O último magnata,F. Scott Fitzgerald,Um painel satírico e deva,Fiction
A Life in Letters,F. Scott Fitzgerald,A vibrant self-portrait o,Biography & Autobiography
The Best Early Stories of F. Scott Fitzgerald,F. Scott Fitzgerald,In the euphoric months be,Fiction
F. Scott Fitzgerald on Writing,"Larry W. Phillips, F. Scott Fitzgerald",A collection of F. Scott,Language Arts & Disciplines
Jane Austen - Coleção I,Jane Austen,As obras de Jane Austen r,Fiction
Coleção Especial Jane Austen,Jane Austen,As obras de Jane Austen r,Fiction
Orgulho & Preconceito – Jane Austen,Jane Austen,Uma pessoa pode ser orgul,Biography & Autobiography
Orgulho e preconceito,Jane Austen,Considerado um dos mais i,Fiction
Orgulho e preconceito de Jane Austen,Jane Austen,Orgulho e Preconceito nar,Desconhecido
Orgulho e preconceito: edição comentada,Jane Austen,Com seu talento único par,Fiction
Persuasão,JANE AUSTEN,Vivendo na Inglaterra rur,Fiction
Juvenília,"Jane Austen, Charlotte Brontë","Inédita no Brasil, esta s",Fiction
Jane Austen Juvenília - COMPLETA: Cadernos originais da Jovenzinha Jane (Juvenilia completa: Jane Austen jovenzinha),Jane Austen,Já se pegou imaginando de,Fiction
Razão e sensibilidade,Jane Austen,QUANTO MAIS CONHEÇO O MUN,Fiction
Tempos difíceis,Charles Dickens,Neste clássico da literat,Fiction
Box - Grandes obras de Charles Dickens,Charles Dickens,Charles Dickens nasceu na,Fiction
As Aventuras do Sr. Pickwick - Dickens,Charles Dickens,Charles Dickens foi um in,Fiction
O Rei dos Reis,Charles Dickens,Nesta recontagem simples,Religion
TEMPOS DIFÍCEIS - Dickens,Charles Dickens,Charles Dickens foi um in,Literary Collections
Charles Dickens - Tempos Difíceis,Charles Dickens,"O Sr. Thomas Gradgrind, u",Fiction
O ABISMO - Dickens,Charles Dickens,Charles John Huffam Dicke,Fiction
Charles Dickens - Oliver Twist,Charles Dickens,O que Oliver realmente pr,Fiction
Charles Dickens - Pequena Dorrit,Charles Dickens,"Muitos anos atrás, o pai",Fiction
Charles Dickens - Um Conto de Duas Cidades,Charles Dickens,Com decapitações diárias,Fiction
Last Steps: The Late Writings of Leo Tolstoy,Leo Tolstoy,1910. Anna Karenina and W,Biography & Autobiography
Leo Tolstoy: The Complete Novels (The Giants of Literature - Book 6),Leo Tolstoy,Leo Tolstoy's 'The Comple,Fiction
Death and the Meaning of Life,graf Leo Tolstoy,Presents materials that r,Family & Relationships
Selected Stories of Leo Tolstoy,Leo Tolstoy,Selected Stories of Leo T,Fiction
"Leo Tolstoy, His Life and Work","Leo Tolstoy, Paul Birukoff",Among the late Count Tols,Desconhecido
Delphi Complete Works of Leo Tolstoy (Illustrated),Leo Tolstoy,A master of realistic fic,Fiction
"Leo Tolstoy, Six Plays and One Novel","Count Leo Nikolayevich Tolstoy, Leo Tolstoy",Leo TolstoyTranslator: Lo,Literary Collections
The Complete Novels of Leo Tolstoy,Leo Tolstoy,Leo Tolstoy's 'The Comple,Literary Collections
"The Complete Works of Leo Tolstoy: Novels, Short Stories, Plays, Memoirs, Letters & Essays on Art, Religion and Politics",Leo Tolstoy,This carefully crafted eb,Literary Collections
Leo Tolstoy,graf Leo Tolstoy,Tolstoy may have written,Juvenile Fiction
Os diários de Virginia Woolf,Virginia Woolf,Expoente do Modernismo e,Biography & Autobiography
Os Melhores Contos de Virginia Woolf,Virginia Woolf,Virginia Woolf é consider,Fiction
Box Grandes Obras Virginia Woolf,Virginia Woolf,Este box reúne três cláss,Fiction
Os Diários de Virginia Woolf - Volume 3,Virginia Woolf,"Entre 1924 e 1930, vemos,",Biography & Autobiography
Segunda ou Terça,Virginia Woolf,"""O Romance Não Escrito fo",Fiction
Um teto todo seu,Virginia Woolf,"Em Um teto todo seu, este",Fiction
Os diários de Virginia Woolf - Volume 1,Virginia Woolf,Este é o primeiro volume,Literary Collections
Os diários de Virginia Woolf - Volume 2,Virginia Woolf,No segundo volume de seus,Literary Collections
Mrs. Dalloway,Virginia Woolf,O QUARTO E MAIS FAMOSO RO,Fiction
A Viúva e o Papagaio,Virginia Woolf,A Viúva e o Papagaio é um,Juvenile Fiction
Olhos de cão azul,Gabriel García Márquez,Reunindo 11 contos escrit,Fiction
Eu Não Venho Fazer um Discurso,Gabriel García Márquez,Os 21 textos que Gabriel,Fiction
Cem anos de solidão,Gabriel García Márquez,O livro mais importante d,Fiction
Em agosto nos vemos,Gabriel García Márquez,Um romance extraordinário,Fiction
A caminho de Macondo,Gabriel García Márquez,A caminho de Macondo conv,Fiction
Os funerais da mamãe grande,Gabriel García Márquez,"Nos contos deste livro, u",Fiction
Viver para contar,Gabriel García Márquez,VIVER PARA CONTAR é prova,Biography & Autobiography
Eu não vim fazer um discurso,Gabriel García Márquez,Eu não vim fazer um discu,Literary Criticism
Notícia de um sequestro,Gabriel García Márquez,Notícia de um sequestro é,True Crime
A revoada (O enterro do diabo),Gabriel García Márquez,Romance de estreia do aut,Fiction
To Kill A Mockingbird,Harper Lee,Plot synopsis of this cla,Literary Criticism
To Kill a Mockingbird (Enhanced Edition),Harper Lee,Harper Lee's Pulitzer Pri,Fiction
O sol é para todos,Harper Lee,A nova edição revista de,Fiction
Harper Lee,"Rosamund Metcalf, Harper Lee",Sem descrição,Desconhecido
The Land of Sweet Forever,Harper Lee,Harper Lee remains a land,Fiction
Harper Lee's To Kill a Mockingbird,"Donald F. Roden, Harper Lee",CLIFF/MONARCH NOTES,Study Aids
Go Set a Watchman,Harper Lee,_________________ A landm,Fiction
To Kill a Mockingbird,"Edward Craigs, Harper Lee",Sem descrição,Desconhecido
To Kill a Mockingbird,Harper Lee,Look for The Land of Swee,Fiction
A Literature Kit for To Kill a Mockingbird by Harper Lee,Paul Bramley,Sem descrição,Desconhecido
"Bartleby, o escrivão",Herman Melville,Uma irônica e literária a,Fiction
"Herman Melville - Bartleby, o Escrevente",Herman Melville,"""Eu preferiria não fazer""",Fiction
Moby-Dick (Edição Bilíngue),Herman Melville,Inspirado pelas experiênc,Fiction
Jaqueta Branca: edição comentada,Herman Melville,"Do autor de Moby Dick, a",Fiction
"Bartleby, o escrevente",Herman Melville,Um advogado experiente es,Fiction
Jaqueta Branca,Herman Melville,Antes de se tornar escrit,Travel
"Bartleby, o escrevente",Herman Melville,Um advogado nova-iorquino,Fiction
Moby Dick: edição comentada,Herman Melville,Este fabuloso romance de,Fiction
"Moby Dick, a baleia branca [de] Herman Melville","James L. Roberts, Maria da Graça Pinhão, Herman Melville",Sem descrição,Desconhecido
"Bartleby, o escriturário",Herman Melville,Publicado anonimamente em,Fiction
Crime e Castigo,Fyodor Dostoevsky,"Crime e Castigo, de Fyodo",Fiction
The Idiot,Fyodor Dostoyevsky,Revealing Dostoevsky's ac,Fiction
SELECTED WORKS OF FYODOR DOSTOEVSKY 7 BOOK COLLECTION SET.,FYODOR. DOSTOEVSKY,Sem descrição,Desconhecido
"Fyodor Dostoyevsky, Masterpieces","Fyodor Dostoyevsky, Constance Garnett",Fyodor Mikhailovich Dosto,Fiction
White Nights,Fyodor Dostoevsky,White Nights is a delicat,Fiction
Essential Novelists - Fyodor Dostoevsky,"August Nemo, Fyodor Dostoevsky",Welcome to the Essential,Fiction
The Idiot by Fyodor Dostoevsky.,Fyodor Dostoevsky,The Idiot a novel by the,Desconhecido
Collection of the best works of Fyodor Dostoevsky,Fyodor Dostoyevsky,Collection of the best wo,Fiction
7 Best Short Stories by Fyodor Dostoevsky,Fyodor Dostoevsky,Fyodor Dostoevsky passed,Fiction
"Fyodor Dostoyevsky, Masterpieces II","Fyodor Dostoyevsky, C. J. Hogarth, Constance Garnett, Fred Whishaw",Fyodor Mikhailovich Dosto,Fiction
Eu sou o mensageiro,Markus Zusak,Seu emprego: taxista. Sua,Fiction
A menina que roubava livros,Markus Zusak,A trajetória de Liesel Me,Fiction
A garota que eu quero,Markus Zusak,Cameron Wolfe é o caçula,Fiction
O azarão,Markus Zusak,Do autor de A menina que,Fiction
O Construtor De Pontes,Markus Zusak,Em O construtor de pontes,Desconhecido
Markus Zusak: The Book Thief & I Am the Messenger,Markus Zusak,Two award-winning modern,Young Adult Fiction
Bom de briga,Markus Zusak,Markus Zusak mostra que n,Fiction
Markus Zusak: The Book Thief & I Am the Messenger,Markus Zusak,Two award-winning modern,Young Adult Fiction
The Book Thief,Markus Zusak,#1 NEW YORK TIMES BESTSEL,Young Adult Fiction
The Book Thief,Markus Zusak,Sem descrição,Desconhecido
A abolição do homem,C. S. Lewis,Surpreendente e profético,Philosophy
Clássicos Selecionados C. S. Lewis,C.S. Lewis,Alguns dos livros cristão,Religion
O assunto do Céu,C.S. Lewis,Uma das características q,Religion
100 Frases de C. S. Lewis,C. S. Lewis,O escritor Clive Staples,Reference
O peso da glória,C. S. Lewis,Nos nove sermões que comp,Religion
Cristianismo puro e simples,C. S. Lewis,Em um dos períodos mais s,Religion
Cartas de C.S. Lewis,C.S. Lewis,"Durante décadas, a vida e",Religion
Kit C.S. Lewis Reflexões,C.S. Lewis,Kit C.S. Lewis Reflexões,Religion
Deus no banco dos réus,C. S. Lewis,"""Lewis me dava a sensação",Literary Criticism
Reflexões cristãs,C.S. Lewis,Considerado um apologeta,Religion
Neil Gaiman,Neil Gaiman,Coletânea inédita reúne c,Fiction
Coisas frágeis,Neil Gaiman,Vencedora do Prêmio Locus,Fiction
Os Eternos por Neil Gaiman e John Romita Jr.,Neil Gaiman,Os superastros Neil Gaima,Comics & Graphic Novels
Lugar nenhum,Neil Gaiman,Publicado pela primeira v,Fiction
Alerta de risco,Neil Gaiman,É com palavras assim que,Fiction
"Deuses Americanos: Ainsel, Eu Mesmo - Graphic Novel Volume 2",Neil Gaiman,No segundo volume do clás,Comics & Graphic Novels
Biblioteca Gaiman - Volume 1,Neil Gaiman,Coleção inédita e exclusi,Comics & Graphic Novels
Criaturas estranhas,Neil Gaiman,Dezesseis histórias fantá,Fiction
A verdade é uma caverna nas montanhas negras,Neil Gaiman,Publicada incialmente em,Fiction
Os filhos de Anansi,Neil Gaiman,O clássico de Neil Gaiman,Fiction
Box Aias de Margaret Atwood,Margaret Atwood,"Box de luxo, com edições",Fiction
Dicas da imensidão,Margaret Atwood,Nas dez narrativas reunid,Fiction
Box O conto da aia,Margaret Atwood,O conto da aia. O romance,Fiction
Tig & Nell e outros contos,Margaret Atwood,"""Se você se considera fã",Fiction
O conto da aia,Margaret Atwood,O grande clássico distópi,Fiction
Os testamentos,Margaret Atwood,Vencedor do Booker Prize,Fiction
Políticas do poder,Margaret Atwood,Edição bilíngue Publicado,Poetry
Alvos em movimento,Margaret Atwood,Os textos aqui reunidos s,Literary Collections
O conto da aia,Margaret Atwood,O romance distópico O con,Fiction
O conto da aia,Margaret Atwood,"""Tudo o que as Aias usam",Misogyny
O homem ilustrado,Ray Bradbury,Um dos livros mais celebr,Fiction
Fahrenheit 451 – Edição Especial,Ray Bradbury,Edição especial do clássi,Fiction
Prazer em queimar: histórias de Fahrenheit 451,Ray Bradbury,Leitura indispensável par,Fiction
Algo sinistro vem por aí,Ray Bradbury,Relançamento do clássico,Fiction
O Som do Trovão,Ray Bradbury,"""O Som do Trovão"" ( A Sou",Fiction
As Maçãs Douradas do Sol,Ray Bradbury,Obra icónica da bibliogra,Fiction
Zen na arte da escrita,Ray Bradbury,Autor do clássico Fahrenh,Language Arts & Disciplines
Fahrenheit 451 - Edição especial,Ray Bradbury,Edição especial do clássi,Fiction
A cidade inteira dorme e outros contos,Ray Bradbury,Coletânea reúne treze con,Fiction
A cidade inteira dorme e outros contos breves,Ray Bradbury,A Editora Globo lança A c,Fiction
Matadouro cinco,Kurt Vonnegut,Este livro nunca foi tão,Fiction
As sereias de Titã,Kurt Vonnegut,"Quando Malachi Constant,",Fiction
Kurt Vonnegut,Kurt Vonnegut,Sem descrição,Desconhecido
Conversations with Kurt Vonnegut,Kurt Vonnegut,Gathers interviews with V,Biography & Autobiography
Kurt Vonnegut: The Last Interview,Kurt Vonnegut,One of the great American,Biography & Autobiography
"5 by Kurt Vonnegut, Jr",Kurt Vonnegut,Sem descrição,Desconhecido
A Man Without a Country,Kurt Vonnegut,NEW YORK TIMES BESTSELLER,Literary Collections
Pequeno-almoço de campeões,Kurt Vonnegut,Um marco da ficção norte-,Fiction
Vonnegut by the Dozen,Kurt Vonnegut,America owes Kurt Vonnegu,Political Science
Kurt Vonnegut: Letters,Kurt Vonnegut,This collection of Vonneg,Literary Collections
A pérola [de] John Steinbeck,"Eva Fitzwater, John Steinbeck, Isabel Sequeira",Sem descrição,Desconhecido
As vinhas da ira,John Steinbeck,Vencedor do Pulitzer e do,Fiction
A leste do Éden,John Steinbeck,A obra-prima de John Stei,Fiction
John Steinbeck,John Steinbeck,Sem descrição,Brothers
Ratos e Homens,John Steinbeck,"Ratos e homens, publicado",Fiction
O inverno da nossa desesperança,John Steinbeck,O inverno da nossa desesp,Fiction
Delphi Complete Works of John Steinbeck (Illustrated),John Steinbeck,A giant of American liter,Fiction
Collected Works of John Steinbeck,John Steinbeck,John Ernst Steinbeck Jr.,Fiction
The World of John Steinbeck,John Steinbeck,Sem descrição,Desconhecido
A Russian Journal,John Steinbeck,Steinbeck and Capa’s acco,Travel
A fonte da autoestima,Toni Morrison,Uma das escritoras mais c,Literary Criticism
Compaixão,Toni Morrison,Uma das maiores romancist,Fiction
Deus ajude essa criança,Toni Morrison,Neste conto de fadas mode,Fiction
O olho mais azul,Toni Morrison,Uma tentativa de dramatiz,Fiction
Toni Morrison,Toni Morrison,Thirty years of interview,Biography & Autobiography
Voltar para casa,Toni Morrison,Uma das mais celebradas r,Fiction
Conversations with Toni Morrison,Toni Morrison,Collected interviews with,Biography & Autobiography
O livro das pessoas malvadas,"Toni Morrison, Slade Morrison",Em O livro das pessoas ma,Juvenile Fiction
A origem dos outros,Toni Morrison,"Toni Morrison, ganhadora",Literary Collections
Toni Morrison,Toni Morrison,Sem descrição,African American women authors
